icon,lat,lon,offentlig_avtale,tooltip
eta,65.08635684909848,12.370738717160467,,Legevaktsentral: LVS NamdalLegevaktnavn: Bindal legevaktHovedkommuner: BindalFylkesinndeling: NordlandBefolkning: 1406
eta,65.09144431226382,11.71039294965538,,Legevaktsentral: LVS RørosLegevaktnavn: Leka legevaktHovedkommuner: LekaFylkesinndeling: Trøndelag - TrööndelageBefolkning: 570
eta,64.4652760906551,12.316248857487608,,"Legevaktsentral: LVS NamdalLegevaktnavn: Indre Namdal legevaktHovedkommuner: Lierne, Raarvihke - Røyrvik, Namsskogan, GrongFylkesinndeling: Trøndelag - TrööndelageBefolkning: 4855"
eta,64.46732143605638,11.505750962962372,,"Legevaktsentral: LVS Røros Legevaktnavn: Midtre Namdal legevaktHovedkommuner: Namsos, Osen, Høylandet, Overhalla, FlatangerFylkesinndeling: Trøndelag - TrööndelageBefolkning: 22016"
eta,65.46201551143449,12.205734517423139,,"Legevaktsentral: LVS Helgeland Legevaktnavn: Brønnøy og Sømna legevaktHovedkommuner: Sømna, BrønnøyFylkesinndeling: NordlandBefolkning: 9758"
eta,65.67912797639292,11.9635944139306,,Legevaktsentral: LVS HelgelandLegevaktnavn: Vega legevaktHovedkommuner: VegaFylkesinndeling: NordlandBefolkning: 1175
eta,65.70441014530832,12.457301128520271,,Legevaktsentral: LVS Helgeland Legevaktnavn: Vevelstad legevaktHovedkommuner: VevelstadFylkesinndeling: NordlandBefolkning: 462
eta,65.59648859088358,13.988905360051124,,"Legevaktsentral: LVS Helgeland Legevaktnavn: Grane og Hattfjelldal legevakt.Hovedkommuner: Grane, Aarborte - HattfjelldalFylkesinndeling: NordlandBefolkning: 2734"
eta,66.20389725442587,13.011186037383895,,Legevaktsentral: LVS HelgelandLegevaktnavn: Nesna legevaktHovedkommuner: NesnaFylkesinndeling: NordlandBefolkning: 1698
eta,65.83470518672398,13.192999651858788,,Legevaktsentral: LVS HelgelandLegevaktnavn: Vefsn legevaktHovedkommuner: VefsnFylkesinndeling: NordlandBefolkning: 13233
eta,66.01811271431643,12.613253542157185,,"Legevaktsentral: LVS HelgelandLegevaktnavn: Helgelandsykehuset legevaktHovedkommuner: Alstahaug, LeirfjordFylkesinndeling: NordlandBefolkning: 9590"
eta,65.98236795975214,12.286900420025994,,"Legevaktsentral: LVS HelgelandLegevaktnavn: Herøy og Dønna legevaktHovedkommuner: Herøy (Nordland), DønnaFylkesinndeling: NordlandBefolkning: 3194"
eta,62.592805857741766,9.682299773777492,,Legevaktsentral: LVS OrkdalLegevaktnavn: Oppdal legevaktHovedkommuner: OppdalFylkesinndeling: Trøndelag - TrööndelageBefolkning: 7066
eta,63.72569657698064,8.829389623714372,,Legevaktsentral: LVS OrkdalLegevaktnavn: Frøya legevaktHovedkommuner: FrøyaFylkesinndeling: Trøndelag - TrööndelageBefolkning: 5265
